Area,ISO 3 code,Year,Demand,Net Imports,Total Generation,Clean,Nuclear,Wind and Solar,"Hydro, Bioenergy and Other Renewables",Fossil,Coal,Gas and Other Fossil,balance_error
Austria,AUT,2000,58.27,-1.37,59.64,43.44,0.0,0.07,43.37,16.2,5.72,10.48,0.0
Austria,AUT,2001,61.2,0.22,60.98,42.24,0.0,0.11,42.13,18.74,6.89,11.85,-7.105427357601002e-15
Austria,AUT,2002,61.33,0.7,60.63,41.9,0.0,0.15,41.75,18.73,6.61,12.12,7.105427357601002e-15
Austria,AUT,2003,63.58,5.61,57.97,35.24,0.0,0.38,34.86,22.73,8.44,14.29,0.0
Austria,AUT,2004,64.93,3.08,61.85,39.62,0.0,0.95,38.67,22.23,7.91,14.32,0.0
Austria,AUT,2005,66.99,2.62,64.37,40.88,0.0,1.35,39.53,23.49,7.17,16.32,1.4210854715202004e-14
Austria,AUT,2006,68.55,6.34,62.21,40.66,0.0,1.77,38.89,21.55,7.37,14.18,0.0
Austria,AUT,2007,68.85,6.02,62.83,43.17,0.0,2.06,41.11,19.66,6.6,13.06,0.0
Austria,AUT,2008,69.24,4.86,64.38,44.53,0.0,2.04,42.49,19.85,5.53,14.32,0.0
Austria,AUT,2009,66.99,0.78,66.21,47.18,0.0,2.0,45.18,19.03,3.76,15.27,0.0
Austria,AUT,2010,70.26,2.44,67.82,44.99,0.0,2.15,42.84,22.83,4.92,17.91,-1.4210854715202004e-14
Austria,AUT,2011,70.4,8.2,62.2,40.91,0.0,2.11,38.8,21.29,5.43,15.86,0.0
Austria,AUT,2012,71.45,2.8,68.65,51.33,0.0,2.8,48.53,17.32,4.39,12.93,0.0
Austria,AUT,2013,71.82,7.27,64.55,50.5,0.0,3.78,46.72,14.05,4.21,9.84,0.0
Austria,AUT,2014,70.82,9.27,61.55,50.2,0.0,4.64,45.56,11.35,2.94,8.41,0.0
Austria,AUT,2015,71.84,10.06,61.78,47.59,0.0,5.78,41.81,14.19,2.95,11.24,0.0
Austria,AUT,2016,72.03,7.16,64.87,51.08,0.0,6.33,44.75,13.79,2.04,11.75,0.0
Austria,AUT,2017,73.64,6.55,67.09,51.05,0.0,7.84,43.21,16.04,1.76,14.28,0.0
Austria,AUT,2018,73.62,8.95,64.67,50.06,0.0,7.49,42.57,14.61,1.81,12.8,0.0
Austria,AUT,2019,73.82,3.13,70.69,54.64,0.0,9.15,45.49,16.05,1.5,14.55,0.0
Austria,AUT,2020,71.24,2.2,69.04,55.42,0.0,8.83,46.59,13.62,0.56,13.06,1.4210854715202004e-14
Austria,AUT,2021,74.22,7.54,66.68,52.75,0.0,9.52,43.23,13.93,0.0,13.93,1.4210854715202004e-14
Austria,AUT,2022,73.19,8.7,64.49,50.42,0.0,11.04,39.38,14.07,0.0,14.07,0.0
Austria,AUT,2023,71.21,-0.07,71.28,60.46,0.0,15.23,45.23,10.82,0.0,10.82,1.4210854715202004e-14
Austria,AUT,2024,71.99,-6.78,78.77,67.96,0.0,17.58,50.38,10.81,0.0,10.81,0.0
Belgium,BEL,2000,87.12,4.33,82.79,49.21,48.16,0.02,1.03,33.58,12.92,20.66,0.0
Belgium,BEL,2001,87.74,9.11,78.63,47.43,46.35,0.04,1.04,31.2,9.94,21.26,0.0
Belgium,BEL,2002,88.53,7.59,80.94,48.5,47.36,0.06,1.08,32.44,10.03,22.41,0.0
Belgium,BEL,2003,89.98,6.41,83.57,48.58,47.38,0.09,1.11,34.99,9.64,25.35,-1.4210854715202004e-14
Belgium,BEL,2004,90.69,7.78,82.91,48.81,47.31,0.14,1.36,34.1,9.15,24.95,0.0
Belgium,BEL,2005,90.68,6.3,84.38,49.71,47.6,0.23,1.88,34.67,8.2,26.47,-1.4210854715202004e-14
Belgium,BEL,2006,93.5,10.16,83.34,49.61,46.65,0.37,2.59,33.73,6.85,26.88,0.0
Belgium,BEL,2007,93.59,6.78,86.81,51.72,48.23,0.5,2.99,35.09,6.47,28.62,0.0
Belgium,BEL,2008,93.66,10.6,83.06,49.99,45.57,0.68,3.74,33.07,5.55,27.52,0.0
Belgium,BEL,2009,87.92,-1.84,89.76,52.66,47.22,1.16,4.28,37.1,5.18,31.92,0.0
Belgium,BEL,2010,93.58,0.55,93.03,54.5,47.94,1.87,4.69,38.53,4.2,34.33,0.0
Belgium,BEL,2011,91.81,2.54,89.27,56.58,48.23,3.52,4.83,32.69,3.48,29.21,0.0
Belgium,BEL,2012,91.45,9.94,81.51,50.8,40.29,4.91,5.6,30.71,3.39,27.32,0.0
Belgium,BEL,2013,91.59,9.64,81.95,54.36,42.64,6.31,5.41,27.59,3.01,24.58,0.0
Belgium,BEL,2014,88.8,17.6,71.2,45.91,33.7,7.51,4.7,25.29,2.09,23.2,1.4210854715202004e-14
Belgium,BEL,2015,89.43,21.0,68.43,40.54,26.1,8.63,5.81,27.89,2.07,25.82,0.0
Belgium,BEL,2016,90.49,6.18,84.31,57.77,43.52,8.52,5.73,26.54,0.39,26.15,1.4210854715202004e-14
Belgium,BEL,2017,91.36,6.02,85.34,58.03,42.23,9.83,5.97,27.31,0.0,27.31,0.0
Belgium,BEL,2018,91.2,17.33,73.87,45.76,28.6,11.47,5.69,28.11,0.0,28.11,0.0
Belgium,BEL,2019,90.84,-1.85,92.69,62.97,43.52,14.0,5.45,29.72,0.0,29.72,0.0
Belgium,BEL,2020,87.96,-0.33,88.29,57.88,34.43,17.92,5.53,30.41,0.0,30.41,1.4210854715202004e-14
Belgium,BEL,2021,91.52,-7.88,99.4,73.08,50.33,17.62,5.13,26.32,0.0,26.32,1.4210854715202004e-14
Belgium,BEL,2022,86.8,-7.53,94.33,68.31,43.88,19.23,5.2,26.02,0.0,26.02,0.0
Belgium,BEL,2023,83.79,1.64,82.15,60.41,32.93,23.29,4.19,21.74,0.0,21.74,0.0
Belgium,BEL,2024,86.37,10.34,76.03,58.05,31.25,22.64,4.16,17.98,0.0,17.98,0.0
Bulgaria,BGR,2000,35.97,-4.62,40.59,20.81,18.18,0.0,2.63,19.78,16.94,2.84,7.105427357601002e-15
Bulgaria,BGR,2001,36.51,-6.93,43.44,21.2,19.55,0.0,1.65,22.24,19.5,2.74,0.0
Bulgaria,BGR,2002,35.78,-6.3,42.08,22.34,20.22,0.0,2.12,19.74,17.18,2.56,0.0
Bulgaria,BGR,2003,36.79,-5.49,42.28,20.27,17.28,0.0,2.99,22.01,19.24,2.77,0.0
Bulgaria,BGR,2004,35.48,-5.88,41.36,19.96,16.82,0.0,3.14,21.4,18.9,2.5,0.0
Bulgaria,BGR,2005,36.31,-7.58,43.89,22.95,18.65,0.0,4.3,20.94,18.46,2.48,0.0
Bulgaria,BGR,2006,37.7,-7.74,45.44,23.72,19.49,0.02,4.21,21.72,19.09,2.63,-7.105427357601002e-15
Bulgaria,BGR,2007,38.35,-4.47,42.82,17.52,14.64,0.05,2.83,25.3,22.37,2.93,0.0
Bulgaria,BGR,2008,39.15,-5.34,44.49,18.7,15.77,0.12,2.81,25.79,23.18,2.61,7.105427357601002e-15
Bulgaria,BGR,2009,37.24,-5.07,42.31,18.94,15.26,0.24,3.44,23.37,21.1,2.27,0.0
Bulgaria,BGR,2010,37.48,-8.45,45.93,21.01,15.25,0.69,5.07,24.92,22.61,2.31,7.105427357601002e-15
Bulgaria,BGR,2011,39.3,-10.66,49.96,20.2,16.31,0.96,2.93,29.76,27.53,2.23,0.0
Bulgaria,BGR,2012,38.15,-8.31,46.46,21.03,15.78,2.0,3.25,25.43,22.87,2.56,0.0
Bulgaria,BGR,2013,36.84,-6.18,43.02,21.08,14.17,2.76,4.15,21.94,19.39,2.55,0.0
Bulgaria,BGR,2014,37.46,-9.46,46.92,23.26,15.87,2.59,4.8,23.66,21.31,2.35,0.0
Bulgaria,BGR,2015,38.13,-10.58,48.71,24.13,15.38,2.83,5.92,24.58,22.53,2.05,0.0
Bulgaria,BGR,2016,38.16,-6.37,44.53,22.82,15.78,2.81,4.23,21.71,19.37,2.34,7.105427357601002e-15
Bulgaria,BGR,2017,39.36,-5.48,44.84,21.68,15.55,2.9,3.23,23.16,20.92,2.24,0.0
Bulgaria,BGR,2018,38.7,-7.81,46.51,25.51,16.13,2.66,6.72,21.0,18.66,2.34,-7.105427357601002e-15
Bulgaria,BGR,2019,37.91,-5.81,43.72,24.05,16.56,2.74,4.75,19.67,17.2,2.47,0.0
Bulgaria,BGR,2020,36.73,-3.41,40.14,24.1,16.63,2.95,4.52,16.04,13.51,2.53,7.105427357601002e-15
Bulgaria,BGR,2021,38.44,-8.78,47.22,26.8,16.49,2.9,7.41,20.42,17.09,3.33,0.0
Bulgaria,BGR,2022,38.09,-12.19,50.28,26.09,16.46,3.59,6.04,24.19,21.79,2.4,0.0
Bulgaria,BGR,2023,36.78,-3.33,40.11,26.24,16.16,5.13,4.95,13.87,11.73,2.14,0.0
Bulgaria,BGR,2024,37.34,-0.99,38.33,27.27,15.78,6.98,4.51,11.06,8.76,2.3,-7.105427357601002e-15
Croatia,HRV,2000,14.63,3.42,11.21,6.45,0.0,0.0,6.45,4.76,1.55,3.21,0.0
Croatia,HRV,2001,15.27,2.52,12.75,7.18,0.0,0.0,7.18,5.57,1.64,3.93,0.0
Croatia,HRV,2002,15.73,3.04,12.69,5.85,0.0,0.0,5.85,6.84,2.11,4.73,0.0
Croatia,HRV,2003,16.47,3.31,13.16,5.46,0.0,0.0,5.46,7.7,2.4,5.3,0.0
Croatia,HRV,2004,16.87,3.0,13.87,7.63,0.0,0.0,7.63,6.24,2.14,4.1,-3.552713678800501e-15
Croatia,HRV,2005,17.46,4.41,13.05,7.06,0.0,0.01,7.05,5.99,2.33,3.66,0.0
Croatia,HRV,2006,17.91,5.0,12.91,6.65,0.0,0.02,6.63,6.26,2.25,4.01,0.0
Croatia,HRV,2007,18.44,5.9,12.54,4.74,0.0,0.03,4.71,7.8,2.42,5.38,-3.552713678800501e-15
Croatia,HRV,2008,18.79,6.01,12.78,5.84,0.0,0.04,5.8,6.94,2.49,4.45,0.0
Croatia,HRV,2009,18.35,5.0,13.35,7.48,0.0,0.05,7.43,5.87,1.65,4.22,0.0
Croatia,HRV,2010,18.76,3.97,14.79,9.3,0.0,0.14,9.16,5.49,2.38,3.11,-3.552713678800501e-15
Croatia,HRV,2011,18.38,7.15,11.23,5.28,0.0,0.2,5.08,5.95,2.58,3.37,3.552713678800501e-15
Croatia,HRV,2012,18.0,7.43,10.57,5.26,0.0,0.33,4.93,5.31,2.24,3.07,0.0
Croatia,HRV,2013,17.81,3.87,13.94,9.28,0.0,0.53,8.75,4.66,2.42,2.24,0.0
Croatia,HRV,2014,17.38,3.95,13.43,9.94,0.0,0.77,9.17,3.49,2.37,1.12,0.0
Croatia,HRV,2015,18.03,6.79,11.24,7.52,0.0,0.86,6.66,3.72,2.31,1.41,0.0
Croatia,HRV,2016,18.13,5.53,12.6,8.36,0.0,1.08,7.28,4.24,2.6,1.64,0.0
Croatia,HRV,2017,18.72,6.95,11.77,7.12,0.0,1.28,5.84,4.65,1.37,3.28,0.0
Croatia,HRV,2018,18.91,5.39,13.52,9.78,0.0,1.41,8.37,3.74,1.45,2.29,0.0
Croatia,HRV,2019,18.78,6.13,12.65,8.35,0.0,1.55,6.8,4.3,1.64,2.66,0.0
Croatia,HRV,2020,17.87,4.64,13.23,8.55,0.0,1.82,6.73,4.68,1.22,3.46,0.0
Croatia,HRV,2021,19.07,3.96,15.11,10.53,0.0,2.21,8.32,4.58,1.46,3.12,0.0
Croatia,HRV,2022,18.79,4.69,14.1,8.95,0.0,2.29,6.66,5.15,1.56,3.59,0.0
Croatia,HRV,2023,18.81,1.58,17.23,12.02,0.0,2.79,9.23,5.21,1.33,3.88,3.552713678800501e-15
Croatia,HRV,2024,19.48,4.36,15.12,11.06,0.0,3.29,7.77,4.06,0.8,3.26,0.0
Czechia,CZE,2000,62.88,-10.02,72.9,15.87,13.59,0.0,2.28,57.03,52.75,4.28,7.105427357601002e-15
Czechia,CZE,2001,64.68,-9.54,74.22,17.32,14.75,0.0,2.57,56.9,52.59,4.31,0.0
Czechia,CZE,2002,64.61,-11.39,76.0,21.73,18.74,0.0,2.99,54.27,49.91,4.36,0.0
Czechia,CZE,2003,66.58,-16.21,82.79,27.74,25.87,0.0,1.87,55.05,50.77,4.28,1.4210854715202004e-14
Czechia,CZE,2004,68.07,-15.72,83.79,29.07,26.33,0.01,2.73,54.72,50.31,4.41,1.4210854715202004e-14
Czechia,CZE,2005,69.3,-12.63,81.93,27.86,24.73,0.02,3.11,54.07,49.52,4.55,1.4210854715202004e-14
Czechia,CZE,2006,71.03,-12.63,83.66,29.57,26.05,0.05,3.47,54.09,49.65,4.44,0.0
Czechia,CZE,2007,71.62,-16.15,87.77,29.59,26.17,0.13,3.29,58.18,53.79,4.39,0.0
Czechia,CZE,2008,71.81,-11.47,83.28,30.27,26.55,0.25,3.47,53.01,48.77,4.24,0.0
Czechia,CZE,2009,68.0,-13.64,81.64,31.87,27.21,0.38,4.28,49.77,45.94,3.83,0.0
Czechia,CZE,2010,70.27,-14.95,85.22,33.91,28.0,0.96,4.95,51.31,46.9,4.41,0.0
Czechia,CZE,2011,69.6,-17.04,86.64,35.52,28.28,2.58,4.66,51.12,46.68,4.44,0.0
Czechia,CZE,2012,69.46,-17.12,86.58,38.39,30.32,2.57,5.5,48.19,43.98,4.21,0.0
Czechia,CZE,2013,69.02,-16.89,85.91,40.05,30.75,2.51,6.79,45.86,41.12,4.74,0.0
Czechia,CZE,2014,68.68,-16.3,84.98,39.5,30.33,2.6,6.57,45.48,40.73,4.75,0.0
Czechia,CZE,2015,69.98,-12.51,82.49,36.25,26.84,2.83,6.58,46.24,41.14,5.1,-1.4210854715202004e-14
Czechia,CZE,2016,71.03,-10.97,82.0,33.49,24.1,2.63,6.76,48.51,41.97,6.54,0.0
Czechia,CZE,2017,72.72,-13.04,85.76,37.97,28.34,2.79,6.84,47.79,41.44,6.35,0.0
Czechia,CZE,2018,72.93,-13.91,86.84,39.35,29.92,2.97,6.46,47.49,41.2,6.29,0.0
Czechia,CZE,2019,72.62,-13.1,85.72,40.31,30.25,3.02,7.04,45.41,37.33,8.08,0.0
Czechia,CZE,2020,69.95,-10.15,80.1,40.38,30.04,2.99,7.35,39.72,31.0,8.72,-1.4210854715202004e-14
Czechia,CZE,2021,72.58,-11.08,83.66,41.37,30.73,2.85,7.79,42.29,34.18,8.11,0.0
Czechia,CZE,2022,70.2,-13.53,83.73,41.79,31.02,3.27,7.5,41.94,36.88,5.06,0.0
Czechia,CZE,2023,66.63,-9.18,75.81,41.56,30.41,3.6,7.55,34.25,29.94,4.31,0.0
Czechia,CZE,2024,66.16,-6.66,72.82,42.01,29.7,4.27,8.04,30.81,26.52,4.29,0.0
Denmark,DNK,2000,36.51,0.66,35.85,5.57,0.0,4.24,1.33,30.28,16.67,13.61,0.0
Denmark,DNK,2001,36.97,-0.57,37.54,5.85,0.0,4.31,1.54,31.69,17.82,13.87,0.0
Denmark,DNK,2002,37.03,-2.07,39.1,6.79,0.0,4.88,1.91,32.31,18.26,14.05,0.0
Denmark,DNK,2003,37.42,-8.55,45.97,8.07,0.0,5.56,2.51,37.9,25.31,12.59,0.0
Denmark,DNK,2004,37.37,-2.87,40.24,9.53,0.0,6.59,2.94,30.71,18.67,12.04,7.105427357601002e-15
Denmark,DNK,2005,37.45,1.37,36.08,9.8,0.0,6.61,3.19,26.28,15.46,10.82,-7.105427357601002e-15
Denmark,DNK,2006,38.51,-6.93,45.44,9.19,0.0,6.1,3.09,36.25,24.57,11.68,0.0
Denmark,DNK,2007,38.19,-0.95,39.14,10.3,0.0,7.17,3.13,28.84,19.89,8.95,0.0
Denmark,DNK,2008,37.93,1.45,36.48,10.1,0.0,6.93,3.17,26.38,17.46,8.92,0.0
Denmark,DNK,2009,36.58,0.33,36.25,10.07,0.0,6.73,3.34,26.18,17.69,8.49,0.0
Denmark,DNK,2010,37.61,-1.14,38.75,12.43,0.0,7.82,4.61,26.32,17.01,9.31,0.0
Denmark,DNK,2011,36.43,1.32,35.11,14.17,0.0,9.78,4.39,20.94,13.98,6.96,0.0
Denmark,DNK,2012,35.78,5.21,30.57,14.84,0.0,10.37,4.47,15.73,10.54,5.19,0.0
Denmark,DNK,2013,35.69,1.08,34.61,15.96,0.0,11.64,4.32,18.65,14.29,4.36,0.0
Denmark,DNK,2014,34.89,2.85,32.04,17.99,0.0,13.68,4.31,14.05,11.06,2.99,0.0
Denmark,DNK,2015,34.69,5.91,28.78,18.93,0.0,14.73,4.2,9.85,7.11,2.74,0.0
Denmark,DNK,2016,35.46,5.06,30.4,18.39,0.0,13.52,4.87,12.01,8.87,3.14,0.0
Denmark,DNK,2017,35.46,4.56,30.9,21.8,0.0,15.53,6.27,9.1,6.21,2.89,0.0
Denmark,DNK,2018,35.43,5.22,30.21,20.75,0.0,14.85,5.9,9.46,6.57,2.89,0.0
Denmark,DNK,2019,35.18,5.81,29.37,23.07,0.0,17.11,5.96,6.3,3.31,2.99,0.0
Denmark,DNK,2020,35.46,6.88,28.58,23.45,0.0,17.51,5.94,5.13,3.06,2.07,0.0
Denmark,DNK,2021,37.79,4.87,32.92,26.1,0.0,17.36,8.74,6.82,4.37,2.45,0.0
Denmark,DNK,2022,36.53,1.36,35.17,28.44,0.0,21.41,7.03,6.73,4.43,2.3,0.0
Denmark,DNK,2023,37.14,3.13,34.01,29.4,0.0,23.17,6.23,4.61,2.53,2.08,0.0
Denmark,DNK,2024,38.89,3.71,35.18,31.39,0.0,24.31,7.08,3.79,1.75,2.04,0.0
Estonia,EST,2000,7.58,-0.93,8.51,0.01,0.0,0.0,0.01,8.5,0.0,8.5,0.0
Estonia,EST,2001,7.87,-0.62,8.49,0.02,0.0,0.0,0.02,8.47,0.0,8.47,0.0
Estonia,EST,2002,7.84,-0.69,8.53,0.03,0.0,0.0,0.03,8.5,0.0,8.5,0.0
Estonia,EST,2003,8.26,-1.9,10.16,0.05,0.0,0.01,0.04,10.11,0.0,10.11,0.0
Estonia,EST,2004,8.52,-1.79,10.31,0.06,0.0,0.01,0.05,10.25,0.0,10.25,0.0
Estonia,EST,2005,8.59,-1.61,10.2,0.11,0.0,0.05,0.06,10.09,0.0,10.09,0.0
Estonia,EST,2006,8.98,-0.75,9.73,0.13,0.0,0.08,0.05,9.6,0.0,9.6,0.0
Estonia,EST,2007,9.76,-2.42,12.18,0.14,0.0,0.09,0.05,12.04,0.0,12.04,0.0
Estonia,EST,2008,9.64,-0.94,10.58,0.2,0.0,0.13,0.07,10.38,0.0,10.38,0.0
Estonia,EST,2009,8.86,0.08,8.78,0.54,0.0,0.2,0.34,8.24,0.0,8.24,0.0
Estonia,EST,2010,9.72,-3.25,12.97,1.05,0.0,0.28,0.77,11.92,0.0,11.92,0.0
Estonia,EST,2011,9.33,-3.56,12.89,1.18,0.0,0.37,0.81,11.71,0.0,11.71,0.0
Estonia,EST,2012,9.72,-2.24,11.96,1.47,0.0,0.43,1.04,10.49,0.0,10.49,0.0
Estonia,EST,2013,9.69,-3.59,13.28,1.23,0.0,0.53,0.7,12.05,0.01,12.04,0.0
Estonia,EST,2014,9.7,-2.75,12.45,1.39,0.0,0.6,0.79,11.06,0.01,11.05,0.0
Estonia,EST,2015,9.23,-0.92,10.15,1.56,0.0,0.71,0.85,8.59,0.0,8.59,0.0
Estonia,EST,2016,10.13,-2.04,12.17,1.59,0.0,0.6,0.99,10.58,0.0,10.58,-1.7763568394002505e-15
Estonia,EST,2017,10.43,-2.73,13.16,1.86,0.0,0.73,1.13,11.3,0.02,11.28,0.0
Estonia,EST,2018,10.47,-1.9,12.37,1.99,0.0,0.67,1.32,10.38,0.0,10.38,-1.7763568394002505e-15
Estonia,EST,2019,9.77,2.16,7.61,2.14,0.0,0.76,1.38,5.47,0.0,5.47,0.0
Estonia,EST,2020,9.72,3.64,6.08,2.97,0.0,1.09,1.88,3.11,0.0,3.11,0.0
Estonia,EST,2021,9.82,2.63,7.19,2.87,0.0,1.08,1.79,4.32,0.0,4.32,0.0
Estonia,EST,2022,9.95,1.01,8.94,2.86,0.0,1.27,1.59,6.08,0.0,6.08,0.0
Estonia,EST,2023,9.15,3.3,5.85,2.91,0.0,1.51,1.4,2.94,0.0,2.94,-1.7763568394002505e-15
Estonia,EST,2024,9.1,2.9,6.2,3.45,0.0,2.02,1.43,2.75,0.0,2.75,0.0
Finland,FIN,2000,81.85,11.88,69.97,45.86,22.48,0.08,23.3,24.11,8.49,15.62,0.0
Finland,FIN,2001,84.41,9.96,74.45,44.31,22.77,0.07,21.47,30.14,10.61,19.53,0.0
Finland,FIN,2002,86.84,11.92,74.92,42.13,22.3,0.06,19.77,32.79,12.71,20.08,0.0
Finland,FIN,2003,89.13,4.85,84.28,41.79,22.73,0.09,18.97,42.49,19.25,23.24,0.0
Finland,FIN,2004,90.71,4.87,85.84,48.35,22.72,0.12,25.51,37.49,16.5,20.99,1.4210854715202004e-14
Finland,FIN,2005,87.57,17.01,70.56,46.73,23.27,0.17,23.29,23.83,6.5,17.33,1.4210854715202004e-14
Finland,FIN,2006,93.69,11.4,82.29,45.37,22.91,0.16,22.3,36.92,16.33,20.59,1.4210854715202004e-14
Finland,FIN,2007,93.73,12.56,81.17,47.74,23.42,0.19,24.13,33.43,13.89,19.54,0.0
Finland,FIN,2008,90.12,12.77,77.35,50.73,22.96,0.26,27.51,26.62,8.5,18.12,-1.4210854715202004e-14
Finland,FIN,2009,84.15,12.09,72.06,45.23,23.53,0.28,21.42,26.83,11.13,15.7,0.0
Finland,FIN,2010,91.14,10.5,80.64,46.98,22.8,0.29,23.89,33.66,14.54,19.12,0.0
Finland,FIN,2011,87.35,13.85,73.5,47.37,23.19,0.49,23.69,26.13,9.78,16.35,0.0
Finland,FIN,2012,87.85,17.44,70.41,51.55,22.99,0.5,28.06,18.86,7.1,11.76,0.0
Finland,FIN,2013,86.97,15.71,71.26,49.24,23.61,0.78,24.85,22.02,10.69,11.33,0.0
Finland,FIN,2014,86.07,17.97,68.1,49.86,23.58,1.12,25.16,18.24,7.92,10.32,0.0
Finland,FIN,2015,84.95,16.34,68.61,53.78,23.25,2.34,28.19,14.83,5.12,9.71,0.0
Finland,FIN,2016,87.7,18.95,68.75,53.61,23.2,3.09,27.32,15.14,6.97,8.17,0.0
Finland,FIN,2017,87.95,20.43,67.52,53.95,22.48,4.84,26.63,13.57,5.86,7.71,-1.4210854715202004e-14
Finland,FIN,2018,90.17,19.94,70.23,54.93,22.79,5.93,26.21,15.3,5.79,9.51,0.0
Finland,FIN,2019,88.65,20.04,68.61,55.75,23.87,6.17,25.71,12.86,4.36,8.5,0.0
Finland,FIN,2020,84.34,15.1,69.24,59.22,23.29,8.48,27.45,10.02,2.44,7.58,-1.4210854715202004e-14
