Area,ISO 3 code,Year,Demand,Net Imports,Total Generation,Clean,Nuclear,Wind and Solar,"Hydro, Bioenergy and Other Renewables",Fossil,Coal,Gas and Other Fossil,balance_error
Finland,FIN,2021,89.88,17.77,72.11,61.78,23.6,8.81,29.37,10.33,2.67,7.66,0.0
Finland,FIN,2022,84.69,12.52,72.17,64.0,25.34,12.41,26.25,8.17,3.44,4.73,0.0
Finland,FIN,2023,82.86,1.72,81.14,76.23,34.31,15.38,26.54,4.91,1.56,3.35,0.0
Finland,FIN,2024,85.35,3.18,82.17,78.33,32.6,21.04,24.69,3.84,0.83,3.01,1.4210854715202004e-14
France,FRA,2000,463.08,-69.48,532.56,482.99,415.16,0.06,67.77,49.57,27.0,22.57,-5.684341886080802e-14
France,FRA,2001,474.21,-68.39,542.6,497.17,421.08,0.14,75.95,45.43,20.48,24.95,5.684341886080802e-14
France,FRA,2002,474.21,-77.03,551.24,499.45,436.76,0.28,62.41,51.79,23.66,28.13,5.684341886080802e-14
France,FRA,2003,492.72,-66.41,559.13,502.54,441.07,0.4,61.07,56.59,26.26,30.33,0.0
France,FRA,2004,504.39,-61.91,566.3,510.66,448.24,0.6,61.82,55.64,24.37,31.27,0.0
France,FRA,2005,508.81,-60.33,569.14,506.51,451.53,0.97,54.01,62.63,27.51,35.12,0.0
France,FRA,2006,503.96,-63.34,567.3,511.1,450.19,2.19,58.72,56.2,22.89,33.31,-5.684341886080802e-14
France,FRA,2007,505.03,-56.81,561.84,504.03,439.73,4.09,60.21,57.81,24.45,33.36,5.684341886080802e-14
France,FRA,2008,518.99,-47.99,566.98,511.78,439.45,5.73,66.6,55.2,23.06,32.14,0.0
France,FRA,2009,502.94,-25.93,528.87,477.89,409.74,8.08,60.07,50.98,21.67,29.31,0.0
France,FRA,2010,531.65,-30.71,562.36,505.2,428.52,10.56,66.12,57.16,23.36,33.8,0.0
France,FRA,2011,511.24,-56.41,567.65,508.41,442.39,14.7,51.32,59.24,17.39,41.85,0.0
France,FRA,2012,523.06,-44.52,567.58,510.66,425.41,19.61,65.64,56.92,21.46,35.46,1.1368683772161603e-13
France,FRA,2013,528.29,-48.46,576.75,523.11,423.68,21.33,78.1,53.64,23.84,29.8,0.0
France,FRA,2014,499.12,-67.19,566.31,530.51,436.48,23.71,70.32,35.8,11.26,24.54,-5.684341886080802e-14
France,FRA,2015,510.08,-64.06,574.14,529.27,437.43,29.17,62.67,44.87,11.89,32.98,0.0
France,FRA,2016,517.34,-41.5,558.84,502.2,403.2,30.04,68.96,56.64,10.23,46.41,0.0
France,FRA,2017,515.61,-40.13,555.74,490.27,398.36,33.48,58.43,65.47,12.81,52.66,0.0
France,FRA,2018,513.27,-62.97,576.24,526.79,412.94,39.75,74.1,49.45,8.31,41.14,0.0
France,FRA,2019,507.85,-57.67,565.52,511.91,399.01,46.74,66.16,53.61,3.64,49.97,-5.684341886080802e-14
France,FRA,2020,482.21,-45.04,527.25,478.86,353.83,53.14,71.89,48.39,3.09,45.3,0.0
France,FRA,2021,505.42,-44.89,550.31,501.46,379.36,52.4,69.7,48.85,5.44,43.41,-5.684341886080802e-14
France,FRA,2022,483.19,14.94,468.25,407.9,294.73,57.34,55.83,60.35,4.16,56.19,0.0
France,FRA,2023,466.39,-50.47,516.86,475.8,338.2,70.64,66.96,41.06,1.61,39.45,0.0
France,FRA,2024,470.26,-89.85,560.11,531.45,380.45,67.87,83.13,28.66,1.02,27.64,0.0
Germany,DEU,2000,572.01,3.06,568.95,205.02,169.61,9.35,26.06,363.93,296.68,67.25,0.0
Germany,DEU,2001,582.6,3.66,578.94,209.18,171.3,10.56,27.32,369.76,293.74,76.02,0.0
Germany,DEU,2002,593.76,10.0,583.76,209.33,164.84,16.06,28.43,374.43,299.6,74.83,0.0
Germany,DEU,2003,598.76,-3.27,602.03,211.73,165.06,19.4,27.27,390.3,304.63,85.67,0.0
Germany,DEU,2004,606.98,-2.62,609.6,225.04,167.07,26.58,31.39,384.56,298.77,85.79,0.0
Germany,DEU,2005,608.77,-4.57,613.34,226.48,163.05,29.08,34.35,386.86,288.14,98.72,0.0
Germany,DEU,2006,613.22,-16.98,630.2,239.83,167.27,33.59,38.97,390.37,288.93,101.44,0.0
Germany,DEU,2007,614.54,-16.56,631.1,229.97,140.53,43.65,45.79,401.13,297.1,104.03,1.1368683772161603e-13
Germany,DEU,2008,612.19,-20.1,632.29,242.86,148.49,45.89,48.48,389.43,275.21,114.22,-1.1368683772161603e-13
Germany,DEU,2009,575.69,-12.27,587.96,231.01,134.93,46.14,49.94,356.95,253.45,103.5,0.0
Germany,DEU,2010,609.26,-14.95,624.21,245.97,140.56,50.51,54.9,378.24,262.89,115.35,0.0
Germany,DEU,2011,601.23,-3.77,605.0,232.4,107.97,69.85,54.58,372.6,262.46,110.14,0.0
Germany,DEU,2012,599.27,-20.54,619.81,242.86,99.46,78.42,64.98,376.95,276.23,100.72,0.0
Germany,DEU,2013,597.5,-32.19,629.69,249.24,97.29,83.36,68.59,380.45,288.2,92.25,0.0
Germany,DEU,2014,584.87,-33.88,618.75,259.06,97.13,93.95,67.98,359.69,274.41,85.28,0.0
Germany,DEU,2015,590.89,-48.28,639.17,279.93,91.79,118.7,69.44,359.24,272.2,87.04,0.0
Germany,DEU,2016,591.0,-50.52,641.52,273.76,84.63,117.48,71.65,367.76,261.75,106.01,0.0
Germany,DEU,2017,592.0,-52.46,644.46,292.0,76.32,144.45,71.23,352.46,241.26,111.2,0.0
Germany,DEU,2018,583.54,-48.74,632.28,298.93,76.0,154.27,68.66,333.35,228.16,105.19,0.0
Germany,DEU,2019,567.42,-32.67,600.09,316.24,75.07,171.11,70.06,283.85,171.45,112.4,1.1368683772161603e-13
Germany,DEU,2020,547.72,-19.03,566.75,315.87,64.38,181.61,69.88,250.88,134.6,116.28,0.0
Germany,DEU,2021,560.25,-18.58,578.83,301.63,69.13,163.5,69.0,277.2,164.65,112.55,0.0
Germany,DEU,2022,539.62,-27.26,566.88,286.25,34.71,185.11,66.43,280.63,179.93,100.7,0.0
Germany,DEU,2023,512.91,9.22,503.69,281.29,7.22,201.38,72.69,222.4,124.78,97.62,0.0
Germany,DEU,2024,519.27,26.27,493.0,287.87,0.0,212.74,75.13,205.13,106.33,98.8,0.0
Greece,GRC,2000,52.93,-0.01,52.94,4.14,0.0,0.45,3.69,48.8,34.31,14.49,0.0
Greece,GRC,2001,55.04,2.5,52.54,2.94,0.0,0.76,2.18,49.6,35.43,14.17,0.0
Greece,GRC,2002,56.26,2.9,53.36,3.58,0.0,0.65,2.93,49.78,34.57,15.21,0.0
Greece,GRC,2003,59.37,2.09,57.28,5.89,0.0,1.02,4.87,51.39,35.17,16.22,7.105427357601002e-15
Greece,GRC,2004,61.04,2.82,58.22,5.91,0.0,1.12,4.79,52.31,35.38,16.93,0.0
Greece,GRC,2005,62.51,3.78,58.73,6.41,0.0,1.27,5.14,52.32,35.54,16.78,0.0
Greece,GRC,2006,63.61,4.2,59.41,7.67,0.0,1.7,5.97,51.74,32.26,19.48,0.0
Greece,GRC,2007,66.76,4.36,62.4,4.59,0.0,1.82,2.77,57.81,34.68,23.13,0.0
Greece,GRC,2008,67.79,5.61,62.18,5.75,0.0,2.25,3.5,56.43,33.36,23.07,0.0
Greece,GRC,2009,64.71,4.37,60.34,8.16,0.0,2.59,5.57,52.18,34.19,17.99,1.4210854715202004e-14
Greece,GRC,2010,62.32,5.71,56.61,10.53,0.0,2.87,7.66,46.08,30.8,15.28,0.0
Greece,GRC,2011,61.68,3.23,58.45,8.15,0.0,3.93,4.22,50.3,31.07,19.23,0.0
Greece,GRC,2012,61.69,1.78,59.91,10.13,0.0,5.54,4.59,49.78,31.11,18.67,0.0
Greece,GRC,2013,58.26,1.89,56.37,14.36,0.0,7.79,6.57,42.01,26.4,15.61,0.0
Greece,GRC,2014,58.44,8.82,49.62,12.18,0.0,7.48,4.7,37.44,25.75,11.69,0.0
Greece,GRC,2015,60.66,9.61,51.05,14.85,0.0,8.52,6.33,36.2,22.11,14.09,0.0
Greece,GRC,2016,62.64,8.8,53.84,14.89,0.0,9.08,5.81,38.95,18.88,20.07,0.0
Greece,GRC,2017,61.04,6.24,54.8,13.8,0.0,9.53,4.27,41.0,18.76,22.24,0.0
Greece,GRC,2018,58.89,6.28,52.61,16.14,0.0,10.09,6.05,36.47,17.19,19.28,0.0
Greece,GRC,2019,57.89,9.94,47.95,16.1,0.0,11.7,4.4,31.85,12.12,19.73,0.0
Greece,GRC,2020,56.37,8.86,47.51,17.55,0.0,13.76,3.79,29.96,6.61,23.35,0.0
Greece,GRC,2021,57.92,3.68,54.24,22.13,0.0,15.73,6.4,32.11,5.32,26.79,0.0
Greece,GRC,2022,55.12,3.45,51.67,22.45,0.0,18.02,4.43,29.22,5.76,23.46,7.105427357601002e-15
Greece,GRC,2023,53.74,4.91,48.83,24.28,0.0,19.81,4.47,24.55,4.59,19.96,-7.105427357601002e-15
Greece,GRC,2024,56.67,-0.31,56.98,28.0,0.0,23.71,4.29,28.98,3.27,25.71,-7.105427357601002e-15
Hungary,HUN,2000,38.63,3.44,35.19,14.42,14.18,0.0,0.24,20.77,9.59,11.18,-7.105427357601002e-15
Hungary,HUN,2001,39.59,3.17,36.42,14.39,14.13,0.0,0.26,22.03,8.84,13.19,0.0
Hungary,HUN,2002,40.41,4.26,36.15,14.18,13.95,0.0,0.23,21.97,8.98,12.99,0.0
Hungary,HUN,2003,41.07,6.94,34.13,11.34,11.01,0.0,0.33,22.79,9.17,13.62,0.0
Hungary,HUN,2004,41.18,7.47,33.71,12.85,11.91,0.01,0.93,20.86,8.18,12.68,0.0
Hungary,HUN,2005,41.98,6.23,35.75,15.7,13.83,0.01,1.86,20.05,7.02,13.03,7.105427357601002e-15
Hungary,HUN,2006,43.06,7.21,35.85,14.95,13.46,0.04,1.45,20.9,7.0,13.9,0.0
Hungary,HUN,2007,43.95,3.99,39.96,16.56,14.68,0.11,1.77,23.4,7.37,16.03,0.0
Hungary,HUN,2008,43.92,3.9,40.02,17.17,14.82,0.2,2.15,22.85,7.08,15.77,0.0
Hungary,HUN,2009,41.42,5.51,35.91,18.32,15.43,0.33,2.56,17.59,6.34,11.25,-7.105427357601002e-15
Hungary,HUN,2010,42.56,5.2,37.36,18.78,15.76,0.53,2.49,18.58,6.23,12.35,0.0
Hungary,HUN,2011,42.66,6.64,36.02,18.4,15.69,0.63,2.08,17.62,6.48,11.14,7.105427357601002e-15
Hungary,HUN,2012,42.59,7.97,34.62,18.43,15.79,0.78,1.86,16.19,6.34,9.85,-7.105427357601002e-15
Hungary,HUN,2013,42.15,11.88,30.27,18.15,15.37,0.74,2.04,12.12,6.3,5.82,0.0
Hungary,HUN,2014,42.78,13.39,29.39,18.81,15.65,0.73,2.43,10.58,5.99,4.59,0.0
Hungary,HUN,2015,44.02,13.69,30.33,19.05,15.83,0.83,2.39,11.28,5.79,5.49,-7.105427357601002e-15
Hungary,HUN,2016,44.59,12.71,31.88,19.3,16.05,0.92,2.33,12.58,5.63,6.95,0.0
Hungary,HUN,2017,45.8,12.88,32.92,19.58,16.1,1.11,2.37,13.34,4.93,8.41,7.105427357601002e-15
Hungary,HUN,2018,46.4,14.35,32.05,19.5,15.73,1.24,2.53,12.55,4.67,7.88,0.0
Hungary,HUN,2019,46.86,12.58,34.28,20.99,16.29,2.23,2.47,13.29,4.03,9.26,0.0
Hungary,HUN,2020,46.6,11.68,34.92,21.58,16.06,3.11,2.41,13.34,3.71,9.63,0.0
Hungary,HUN,2021,48.85,12.75,36.1,22.9,15.99,4.46,2.45,13.2,3.01,10.19,0.0
Hungary,HUN,2022,47.93,12.15,35.78,23.47,15.81,5.34,2.32,12.31,2.99,9.32,0.0
Hungary,HUN,2023,46.62,11.1,35.52,25.28,15.92,7.56,1.8,10.24,2.49,7.75,7.105427357601002e-15
Hungary,HUN,2024,48.71,10.73,37.98,27.96,16.02,9.87,2.07,10.02,2.44,7.58,-7.105427357601002e-15
Ireland,IRL,2000,23.72,0.1,23.62,1.18,0.0,0.24,0.94,22.44,6.82,15.62,3.552713678800501e-15
Ireland,IRL,2001,24.33,-0.25,24.58,1.03,0.0,0.33,0.7,23.55,7.06,16.49,0.0
Ireland,IRL,2002,25.3,0.5,24.8,1.38,0.0,0.39,0.99,23.42,6.82,16.6,0.0
Ireland,IRL,2003,25.99,1.17,24.82,1.14,0.0,0.45,0.69,23.68,6.2,17.48,3.552713678800501e-15
Ireland,IRL,2004,26.75,1.57,25.18,1.39,0.0,0.65,0.74,23.79,6.23,17.56,0.0
Ireland,IRL,2005,27.62,2.04,25.58,1.87,0.0,1.11,0.76,23.71,6.39,17.32,-3.552713678800501e-15
Ireland,IRL,2006,28.85,1.78,27.07,2.47,0.0,1.62,0.85,24.6,5.88,18.72,0.0
Ireland,IRL,2007,29.66,1.33,28.33,2.81,0.0,1.96,0.85,25.52,5.44,20.08,-3.552713678800501e-15
Ireland,IRL,2008,30.34,0.45,29.89,3.6,0.0,2.41,1.19,26.29,5.14,21.15,0.0
Ireland,IRL,2009,28.7,0.76,27.94,4.12,0.0,2.96,1.16,23.82,4.0,19.82,3.552713678800501e-15
Ireland,IRL,2010,28.58,0.47,28.11,3.72,0.0,2.81,0.91,24.39,3.55,20.84,0.0
Ireland,IRL,2011,27.62,0.49,27.13,5.43,0.0,4.38,1.05,21.7,3.94,17.76,-3.552713678800501e-15
Ireland,IRL,2012,27.5,0.41,27.09,5.25,0.0,4.01,1.24,21.84,5.02,16.82,0.0
Ireland,IRL,2013,27.78,2.24,25.54,5.63,0.0,4.54,1.09,19.91,4.28,15.63,0.0
Ireland,IRL,2014,27.93,2.15,25.78,6.39,0.0,5.14,1.25,19.39,3.96,15.43,0.0
Ireland,IRL,2015,28.72,0.67,28.05,7.86,0.0,6.57,1.29,20.19,4.87,15.32,3.552713678800501e-15
Ireland,IRL,2016,29.49,-0.71,30.2,7.51,0.0,6.15,1.36,22.69,4.7,17.99,0.0
Ireland,IRL,2017,29.98,-0.68,30.66,8.88,0.0,7.45,1.43,21.78,3.64,18.14,0.0
Ireland,IRL,2018,30.87,-0.03,30.9,10.2,0.0,8.66,1.54,20.7,2.15,18.55,-3.552713678800501e-15
Ireland,IRL,2019,31.35,0.64,30.71,11.79,0.0,10.05,1.74,18.92,0.51,18.41,0.0
Ireland,IRL,2020,31.82,-0.15,31.97,13.46,0.0,11.61,1.85,18.51,0.67,17.84,0.0
Ireland,IRL,2021,33.17,1.59,31.58,11.6,0.0,9.86,1.74,19.98,2.72,17.26,0.0
Ireland,IRL,2022,33.86,0.25,33.61,13.07,0.0,11.36,1.71,20.54,2.37,18.17,0.0
Ireland,IRL,2023,34.57,3.27,31.3,14.03,0.0,12.26,1.77,17.27,1.21,16.06,0.0
Ireland,IRL,2024,36.02,5.06,30.96,14.25,0.0,12.48,1.77,16.71,0.63,16.08,0.0
Italy,ITA,2000,314.29,44.35,269.94,50.87,0.0,0.58,50.29,219.07,26.28,192.79,0.0
Italy,ITA,2001,320.28,48.38,271.9,54.35,0.0,1.2,53.15,217.55,31.73,185.82,0.0
Italy,ITA,2002,328.13,50.6,277.53,48.31,0.0,1.42,46.89,229.22,35.45,193.77,0.0
Italy,ITA,2003,337.24,50.97,286.27,46.86,0.0,1.48,45.38,239.41,38.81,200.6,0.0
Italy,ITA,2004,339.34,45.63,293.71,53.87,0.0,1.87,52.0,239.84,45.52,194.32,0.0
Italy,ITA,2005,343.78,49.15,294.63,48.43,0.0,2.37,46.06,246.2,43.61,202.59,0.0
Italy,ITA,2006,350.6,44.99,305.61,50.64,0.0,3.01,47.63,254.97,44.21,210.76,0.0
Italy,ITA,2007,352.45,46.28,306.17,47.72,0.0,4.07,43.65,258.45,44.11,214.34,5.684341886080802e-14
Italy,ITA,2008,351.6,40.03,311.57,58.16,0.0,5.05,53.11,253.41,43.07,210.34,0.0
Italy,ITA,2009,331.32,44.96,286.36,69.26,0.0,7.22,62.04,217.1,39.74,177.36,0.0
Italy,ITA,2010,340.79,44.16,296.63,76.97,0.0,11.03,65.94,219.66,39.73,179.93,-5.684341886080802e-14
Italy,ITA,2011,344.1,45.73,298.37,82.95,0.0,20.65,62.3,215.42,44.73,170.69,0.0
Italy,ITA,2012,338.35,43.1,295.25,92.22,0.0,32.27,59.95,203.03,49.14,153.89,0.0
Italy,ITA,2013,328.16,42.14,286.02,112.0,0.0,36.49,75.51,174.02,45.1,128.92,-5.684341886080802e-14
Italy,ITA,2014,320.25,43.72,276.53,120.68,0.0,37.49,83.19,155.85,43.45,112.4,0.0
Italy,ITA,2015,326.08,46.38,279.7,108.89,0.0,37.78,71.11,170.81,43.2,127.61,0.0
Italy,ITA,2016,322.98,37.03,285.95,108.01,0.0,39.79,68.22,177.94,35.61,142.33,0.0
Italy,ITA,2017,329.85,37.76,292.09,103.89,0.0,42.12,61.77,188.2,32.63,155.57,-5.684341886080802e-14
Italy,ITA,2018,329.96,43.9,286.06,114.41,0.0,40.37,74.04,171.65,28.47,143.18,0.0
Italy,ITA,2019,328.13,38.14,289.99,115.83,0.0,43.89,71.94,174.16,18.84,155.32,0.0
Italy,ITA,2020,309.01,32.2,276.81,116.9,0.0,43.7,73.2,159.91,13.38,146.53,0.0
Italy,ITA,2021,328.28,42.79,285.49,116.33,0.0,45.97,70.36,169.16,14.02,155.14,5.684341886080802e-14
Italy,ITA,2022,323.16,42.99,280.17,100.46,0.0,48.61,51.85,179.71,22.61,157.1,0.0
Italy,ITA,2023,312.75,51.25,261.5,116.47,0.0,54.25,62.22,145.03,13.22,131.81,0.0
Italy,ITA,2024,318.51,51.0,267.51,134.19,0.0,58.16,76.03,133.32,3.95,129.37,0.0
Latvia,LVA,2000,5.93,1.79,4.14,2.82,0.0,0.0,2.82,1.32,0.0,1.32,0.0
Latvia,LVA,2001,6.15,1.88,4.27,2.83,0.0,0.0,2.83,1.44,0.0,1.44,-8.881784197001252e-16
Latvia,LVA,2002,6.32,2.35,3.97,2.48,0.0,0.01,2.47,1.49,0.0,1.49,0.0
Latvia,LVA,2003,6.6,2.63,3.97,2.34,0.0,0.05,2.29,1.63,0.0,1.63,0.0
Latvia,LVA,2004,6.79,2.1,4.69,3.2,0.0,0.05,3.15,1.49,0.0,1.49,8.881784197001252e-16
Latvia,LVA,2005,7.07,2.15,4.92,3.42,0.0,0.05,3.37,1.5,0.0,1.5,0.0
Latvia,LVA,2006,7.4,2.51,4.89,2.79,0.0,0.05,2.74,2.1,0.0,2.1,-8.881784197001252e-16
Latvia,LVA,2007,7.76,3.0,4.76,2.82,0.0,0.05,2.77,1.94,0.0,1.94,0.0
Latvia,LVA,2008,7.79,2.52,5.27,3.21,0.0,0.06,3.15,2.06,0.0,2.06,-8.881784197001252e-16
Latvia,LVA,2009,7.22,1.65,5.57,3.56,0.0,0.05,3.51,2.01,0.0,2.01,8.881784197001252e-16
Latvia,LVA,2010,7.5,0.87,6.63,3.64,0.0,0.05,3.59,2.99,0.0,2.99,0.0
Latvia,LVA,2011,7.33,1.24,6.09,3.08,0.0,0.07,3.01,3.01,0.0,3.01,0.0
Latvia,LVA,2012,7.86,1.69,6.17,4.11,0.0,0.11,4.0,2.06,0.0,2.06,-8.881784197001252e-16
Latvia,LVA,2013,7.56,1.36,6.2,3.53,0.0,0.12,3.41,2.67,0.0,2.67,8.881784197001252e-16
Latvia,LVA,2014,7.46,2.32,5.14,2.8,0.0,0.14,2.66,2.34,0.0,2.34,-8.881784197001252e-16
Latvia,LVA,2015,7.36,1.82,5.54,2.78,0.0,0.15,2.63,2.76,0.0,2.76,0.0
Latvia,LVA,2016,7.45,1.03,6.42,3.48,0.0,0.13,3.35,2.94,0.0,2.94,0.0
Latvia,LVA,2017,7.47,-0.06,7.53,5.46,0.0,0.15,5.31,2.07,0.0,2.07,8.881784197001252e-16
Latvia,LVA,2018,7.63,0.91,6.72,3.49,0.0,0.12,3.37,3.23,0.0,3.23,0.0
Latvia,LVA,2019,7.56,1.12,6.44,3.19,0.0,0.15,3.04,3.25,0.0,3.25,8.881784197001252e-16
Latvia,LVA,2020,7.35,1.63,5.72,3.64,0.0,0.18,3.46,2.08,0.0,2.08,0.0
Latvia,LVA,2021,7.62,1.77,5.85,3.72,0.0,0.15,3.57,2.13,0.0,2.13,-8.881784197001252e-16
Latvia,LVA,2022,7.34,2.31,5.03,3.82,0.0,0.27,3.55,1.21,0.0,1.21,0.0
Latvia,LVA,2023,7.17,0.8,6.37,4.95,0.0,0.5,4.45,1.42,0.0,1.42,0.0
Latvia,LVA,2024,7.39,1.07,6.32,4.64,0.0,0.81,3.83,1.68,0.0,1.68,8.881784197001252e-16
Lithuania,LTU,2000,9.79,-1.34,11.13,8.76,8.42,0.0,0.34,2.37,0.0,2.37,1.7763568394002505e-15
Lithuania,LTU,2001,10.4,-3.96,14.36,11.69,11.36,0.0,0.33,2.67,0.0,2.67,-1.7763568394002505e-15
Lithuania,LTU,2002,10.8,-6.49,17.29,14.49,14.14,0.0,0.35,2.8,0.0,2.8,-1.7763568394002505e-15
Lithuania,LTU,2003,11.29,-7.53,18.82,15.81,15.48,0.0,0.33,3.01,0.0,3.01,0.0
Lithuania,LTU,2004,11.56,-7.19,18.75,15.53,15.1,0.0,0.43,3.22,0.0,3.22,-1.7763568394002505e-15
Lithuania,LTU,2005,11.45,-2.97,14.42,10.8,10.34,0.0,0.46,3.62,0.0,3.62,0.0
Lithuania,LTU,2006,11.64,-0.43,12.07,9.08,8.65,0.01,0.42,2.99,0.0,2.99,0.0
Lithuania,LTU,2007,12.09,-1.37,13.46,10.41,9.83,0.11,0.47,3.05,0.0,3.05,0.0
Lithuania,LTU,2008,12.37,-0.96,13.33,10.49,9.89,0.13,0.47,2.84,0.0,2.84,1.7763568394002505e-15
Lithuania,LTU,2009,11.71,-2.93,14.64,11.53,10.85,0.16,0.52,3.11,0.0,3.11,0.0
Lithuania,LTU,2010,10.99,5.99,5.0,0.91,0.0,0.22,0.69,4.09,0.0,4.09,0.0
Lithuania,LTU,2011,10.99,6.74,4.25,1.11,0.0,0.47,0.64,3.14,0.0,3.14,0.0
