Area,ISO 3 code,Year,Demand,Net Imports,Total Generation,Clean,Nuclear,Wind and Solar,"Hydro, Bioenergy and Other Renewables",Fossil,Coal,Gas and Other Fossil,balance_error
Romania,ROU,2012,58.79,0.25,58.54,26.4,11.47,2.65,12.28,32.14,22.9,9.24,0.0
Romania,ROU,2013,56.17,-2.02,58.19,31.77,11.62,4.94,15.21,26.42,16.94,9.48,-7.105427357601002e-15
Romania,ROU,2014,57.79,-7.13,64.92,38.8,11.68,7.82,19.3,26.12,17.76,8.36,0.0
Romania,ROU,2015,58.93,-6.73,65.66,37.83,11.64,9.04,17.15,27.83,18.13,9.7,-7.105427357601002e-15
Romania,ROU,2016,59.2,-5.02,64.22,38.26,11.29,8.41,18.56,25.96,15.88,10.08,0.0
Romania,ROU,2017,60.65,-2.89,63.54,35.8,11.51,9.27,15.02,27.74,16.78,10.96,0.0
Romania,ROU,2018,61.53,-2.54,64.07,37.57,11.38,8.09,18.1,26.5,15.65,10.85,-7.105427357601002e-15
Romania,ROU,2019,60.28,1.52,58.76,35.91,11.28,8.55,16.08,22.85,13.61,9.24,0.0
Romania,ROU,2020,58.0,2.79,55.21,36.08,11.47,8.68,15.93,19.13,9.36,9.77,0.0
Romania,ROU,2021,60.76,2.2,58.56,37.62,11.28,8.28,18.06,20.94,10.69,10.25,7.105427357601002e-15
Romania,ROU,2022,55.96,1.22,54.74,34.71,11.09,8.99,14.63,20.03,10.37,9.66,0.0
Romania,ROU,2023,53.93,-3.02,56.95,39.55,11.19,9.78,18.58,17.4,8.06,9.34,0.0
Romania,ROU,2024,55.68,2.96,52.72,35.43,10.91,9.85,14.67,17.29,7.08,10.21,0.0
Serbia,SRB,2000,34.96,3.01,31.95,9.82,0.0,0.0,9.82,22.13,21.43,0.7,0.0
Serbia,SRB,2001,36.61,4.04,32.57,9.89,0.0,0.0,9.89,22.68,21.86,0.82,0.0
Serbia,SRB,2002,37.72,4.48,33.24,9.93,0.0,0.0,9.93,23.31,22.56,0.75,0.0
Serbia,SRB,2003,37.05,2.79,34.26,8.74,0.0,0.0,8.74,25.52,24.71,0.81,0.0
Serbia,SRB,2004,36.92,-0.27,37.19,10.62,0.0,0.0,10.62,26.57,25.74,0.83,-7.105427357601002e-15
Serbia,SRB,2005,33.92,-1.94,35.86,11.41,0.0,0.0,11.41,24.45,23.38,1.07,0.0
Serbia,SRB,2006,35.06,-0.81,35.87,10.35,0.0,0.0,10.35,25.52,25.02,0.5,-7.105427357601002e-15
Serbia,SRB,2007,35.88,-0.09,35.97,9.46,0.0,0.0,9.46,26.51,25.57,0.94,-7.105427357601002e-15
Serbia,SRB,2008,36.89,0.07,36.82,9.56,0.0,0.0,9.56,27.26,26.68,0.58,0.0
Serbia,SRB,2009,36.28,-1.43,37.71,10.54,0.0,0.0,10.54,27.17,26.85,0.32,0.0
Serbia,SRB,2010,37.12,-0.3,37.42,11.89,0.0,0.0,11.89,25.53,25.02,0.51,7.105427357601002e-15
Serbia,SRB,2011,37.74,-0.28,38.02,8.67,0.0,0.0,8.67,29.35,28.71,0.64,0.0
Serbia,SRB,2012,36.58,0.39,36.19,9.3,0.0,0.0,9.3,26.89,26.32,0.57,0.0
Serbia,SRB,2013,36.69,-2.54,39.23,10.22,0.0,0.0,10.22,29.01,28.67,0.34,0.0
Serbia,SRB,2014,35.0,1.56,33.44,11.03,0.0,0.01,11.02,22.41,22.13,0.28,0.0
Serbia,SRB,2015,36.67,-0.92,37.59,10.11,0.0,0.01,10.1,27.48,27.16,0.32,0.0
Serbia,SRB,2016,36.69,-1.92,38.61,10.86,0.0,0.04,10.82,27.75,27.24,0.51,0.0
Serbia,SRB,2017,37.27,0.83,36.44,9.29,0.0,0.06,9.23,27.15,26.46,0.69,-7.105427357601002e-15
Serbia,SRB,2018,36.79,0.12,36.67,10.9,0.0,0.16,10.74,25.77,25.02,0.75,0.0
Serbia,SRB,2019,36.94,0.08,36.86,10.51,0.0,0.91,9.6,26.35,25.58,0.77,0.0
Serbia,SRB,2020,36.57,-0.61,37.18,10.16,0.0,0.99,9.17,27.02,26.46,0.56,0.0
Serbia,SRB,2021,38.11,0.65,37.46,12.55,0.0,1.09,11.46,24.91,23.77,1.14,0.0
Serbia,SRB,2022,37.59,2.75,34.84,9.82,0.0,0.97,8.85,25.02,23.49,1.53,0.0
Serbia,SRB,2023,36.98,-2.19,39.17,13.59,0.0,0.96,12.63,25.58,23.54,2.04,7.105427357601002e-15
Serbia,SRB,2024,37.98,0.52,37.46,11.7,0.0,1.14,10.56,25.76,23.48,2.28,7.105427357601002e-15
Slovakia,SVK,2000,28.08,-2.7,30.78,21.1,16.49,0.0,4.61,9.68,5.58,4.1,3.552713678800501e-15
Slovakia,SVK,2001,28.14,-3.68,31.82,22.18,17.1,0.0,5.08,9.64,5.82,3.82,0.0
Slovakia,SVK,2002,28.02,-4.16,32.18,23.37,17.95,0.0,5.42,8.81,5.15,3.66,0.0
Slovakia,SVK,2003,28.72,-2.26,30.98,21.44,17.86,0.0,3.58,9.54,5.96,3.58,0.0
Slovakia,SVK,2004,28.6,-1.86,30.46,21.16,17.03,0.01,4.12,9.3,5.68,3.62,0.0
Slovakia,SVK,2005,28.07,-3.27,31.34,22.41,17.73,0.01,4.67,8.93,5.54,3.39,0.0
Slovakia,SVK,2006,28.92,-2.33,31.25,22.82,18.01,0.01,4.8,8.43,5.31,3.12,0.0
Slovakia,SVK,2007,29.58,1.73,27.85,20.26,15.33,0.01,4.92,7.59,4.8,2.79,3.552713678800501e-15
Slovakia,SVK,2008,29.22,0.52,28.7,21.27,16.7,0.01,4.56,7.43,4.67,2.76,0.0
Slovakia,SVK,2009,27.24,1.31,25.93,19.0,14.08,0.01,4.91,6.93,3.86,3.07,0.0
Slovakia,SVK,2010,28.5,1.04,27.46,20.52,14.57,0.03,5.92,6.94,3.56,3.38,0.0
Slovakia,SVK,2011,29.01,0.73,28.28,20.41,15.41,0.4,4.6,7.87,3.55,4.32,0.0
Slovakia,SVK,2012,28.69,0.39,28.3,20.96,15.49,0.43,5.04,7.34,3.41,3.93,0.0
Slovakia,SVK,2013,28.59,0.09,28.5,22.08,15.72,0.6,5.76,6.42,3.07,3.35,0.0
Slovakia,SVK,2014,28.23,1.1,27.13,21.74,15.5,0.61,5.63,5.39,2.87,2.52,0.0
Slovakia,SVK,2015,29.01,2.39,26.62,21.2,15.15,0.52,5.53,5.42,2.83,2.59,0.0
Slovakia,SVK,2016,29.45,2.65,26.8,21.4,14.77,0.54,6.09,5.4,2.8,2.6,0.0
Slovakia,SVK,2017,30.45,3.03,27.42,21.62,15.08,0.52,6.02,5.8,2.99,2.81,3.552713678800501e-15
Slovakia,SVK,2018,30.34,3.68,26.66,20.65,14.84,0.59,5.22,6.01,3.01,3.0,0.0
Slovakia,SVK,2019,29.91,1.7,28.21,21.93,15.28,0.6,6.05,6.28,2.34,3.94,0.0
Slovakia,SVK,2020,28.83,0.32,28.51,22.29,15.44,0.66,6.19,6.22,1.86,4.36,3.552713678800501e-15
Slovakia,SVK,2021,30.47,0.77,29.7,22.5,15.73,0.67,6.1,7.2,1.7,5.5,0.0
Slovakia,SVK,2022,27.95,1.41,26.54,21.74,15.92,0.65,5.17,4.8,1.62,3.18,0.0
Slovakia,SVK,2023,26.11,-3.42,29.53,25.04,18.33,0.61,6.1,4.49,1.22,3.27,0.0
Slovakia,SVK,2024,26.56,-2.96,29.52,25.33,18.23,0.69,6.41,4.19,0.52,3.67,0.0
Slovenia,SVN,2000,12.29,-1.32,13.61,8.66,4.76,0.0,3.9,4.95,4.61,0.34,0.0
Slovenia,SVN,2001,12.71,-1.77,14.48,9.13,5.26,0.0,3.87,5.35,4.92,0.43,0.0
Slovenia,SVN,2002,13.47,-1.13,14.6,8.94,5.53,0.0,3.41,5.66,5.3,0.36,-1.7763568394002505e-15
Slovenia,SVN,2003,13.99,0.16,13.83,8.29,5.21,0.0,3.08,5.54,5.11,0.43,0.0
Slovenia,SVN,2004,14.51,-0.76,15.27,9.67,5.46,0.0,4.21,5.6,5.19,0.41,0.0
Slovenia,SVN,2005,14.79,-0.32,15.11,9.45,5.88,0.0,3.57,5.66,5.27,0.39,0.0
Slovenia,SVN,2006,15.15,0.04,15.11,9.25,5.55,0.0,3.7,5.86,5.43,0.43,-1.7763568394002505e-15
Slovenia,SVN,2007,15.27,0.23,15.04,9.08,5.7,0.0,3.38,5.96,5.48,0.48,0.0
Slovenia,SVN,2008,14.81,-1.6,16.41,10.58,6.27,0.0,4.31,5.83,5.33,0.5,0.0
Slovenia,SVN,2009,13.33,-3.06,16.39,10.64,5.74,0.0,4.9,5.75,5.13,0.62,0.0
Slovenia,SVN,2010,14.14,-2.12,16.26,10.41,5.66,0.01,4.74,5.85,5.29,0.56,0.0
Slovenia,SVN,2011,14.55,-1.37,15.92,10.1,6.22,0.07,3.81,5.82,5.31,0.51,0.0
Slovenia,SVN,2012,14.51,-1.04,15.55,9.86,5.53,0.16,4.17,5.69,5.14,0.55,1.7763568394002505e-15
Slovenia,SVN,2013,14.51,-1.29,15.8,10.41,5.3,0.22,4.89,5.39,4.87,0.52,1.7763568394002505e-15
Slovenia,SVN,2014,14.41,-2.74,17.15,12.97,6.37,0.26,6.34,4.18,3.76,0.42,-1.7763568394002505e-15
Slovenia,SVN,2015,14.75,-0.05,14.8,10.0,5.65,0.28,4.07,4.8,4.38,0.42,0.0
Slovenia,SVN,2016,15.05,-1.18,16.23,10.78,5.72,0.28,4.78,5.45,5.01,0.44,0.0
Slovenia,SVN,2017,15.53,-0.52,16.05,10.73,6.29,0.29,4.15,5.32,4.82,0.5,1.7763568394002505e-15
Slovenia,SVN,2018,15.62,-0.5,16.12,11.0,5.78,0.26,4.96,5.12,4.62,0.5,1.7763568394002505e-15
Slovenia,SVN,2019,15.57,-0.32,15.89,10.86,5.82,0.31,4.73,5.03,4.48,0.55,0.0
Slovenia,SVN,2020,14.89,-2.0,16.89,11.93,6.35,0.38,5.2,4.96,4.36,0.6,0.0
Slovenia,SVN,2021,15.32,-0.27,15.59,11.15,5.71,0.46,4.98,4.44,3.85,0.59,0.0
Slovenia,SVN,2022,14.81,1.45,13.36,9.68,5.61,0.66,3.41,3.68,3.13,0.55,-1.7763568394002505e-15
Slovenia,SVN,2023,14.04,-1.51,15.55,11.9,5.6,0.99,5.31,3.65,3.14,0.51,1.7763568394002505e-15
Slovenia,SVN,2024,14.3,-2.41,16.71,12.71,5.84,1.28,5.59,4.0,3.5,0.5,0.0
Spain,ESP,2000,225.36,4.44,220.92,96.7,62.21,4.74,29.75,124.22,79.09,45.13,-2.842170943040401e-14
Spain,ESP,2001,236.52,3.45,233.07,113.01,63.71,6.78,42.52,120.06,70.27,49.79,-2.842170943040401e-14
Spain,ESP,2002,245.24,5.33,239.91,96.19,63.02,9.36,23.81,143.72,81.18,62.54,0.0
Spain,ESP,2003,258.56,1.26,257.3,117.63,61.88,12.09,43.66,139.67,74.73,64.94,0.0
Spain,ESP,2004,273.58,-3.03,276.61,113.74,63.61,15.72,34.41,162.87,79.1,83.77,5.684341886080802e-14
Spain,ESP,2005,288.12,-1.34,289.46,99.81,57.54,21.23,21.04,189.65,79.06,110.59,0.0
Spain,ESP,2006,292.31,-3.28,295.59,112.28,60.13,23.42,28.73,183.31,66.74,116.57,0.0
Spain,ESP,2007,296.11,-5.75,301.86,113.4,55.1,28.09,30.21,188.46,72.8,115.66,0.0
Spain,ESP,2008,298.75,-11.04,309.79,121.12,58.97,35.53,26.62,188.67,48.71,139.96,0.0
Spain,ESP,2009,282.62,-8.1,290.72,126.84,52.76,44.18,29.9,163.88,35.91,127.97,0.0
Spain,ESP,2010,289.47,-8.33,297.8,159.76,61.99,51.46,46.31,138.04,25.33,112.71,0.0
Spain,ESP,2011,285.45,-6.09,291.54,145.25,57.72,52.32,35.21,146.29,43.98,102.31,5.684341886080802e-14
Spain,ESP,2012,282.75,-11.2,293.95,148.44,61.47,61.44,25.53,145.51,55.07,90.44,0.0
Spain,ESP,2013,274.71,-6.75,281.46,168.14,56.73,68.74,42.67,113.32,39.94,73.38,0.0
Spain,ESP,2014,271.03,-3.41,274.44,167.57,57.31,65.68,44.58,106.87,43.81,63.06,0.0
Spain,ESP,2015,277.04,-0.13,277.17,154.28,57.2,63.18,33.9,122.89,51.37,71.52,0.0
Spain,ESP,2016,278.37,7.67,270.7,163.26,58.63,62.54,42.09,107.44,36.43,71.01,0.0
Spain,ESP,2017,281.55,9.17,272.38,145.97,58.04,63.53,24.4,126.41,45.13,81.28,0.0
Spain,ESP,2018,282.5,11.1,271.4,159.64,55.77,63.63,40.24,111.76,37.34,74.42,0.0
Spain,ESP,2019,277.38,6.86,270.52,159.34,58.35,70.75,30.24,111.18,12.86,98.32,0.0
Spain,ESP,2020,262.75,3.28,259.47,172.09,58.3,77.11,36.68,87.38,5.52,81.86,0.0
Spain,ESP,2021,271.6,0.85,270.75,182.31,56.56,89.16,36.59,88.44,4.86,83.58,0.0
Spain,ESP,2022,267.35,-19.8,287.15,181.5,58.59,98.5,24.41,105.65,7.86,97.79,-5.684341886080802e-14
Spain,ESP,2023,265.88,-13.96,279.84,201.38,56.87,113.6,30.91,78.46,3.62,74.84,0.0
Spain,ESP,2024,271.42,-10.23,281.65,216.32,54.51,121.22,40.59,65.33,2.58,62.75,-5.684341886080802e-14
Sweden,SWE,2000,149.91,4.68,145.23,140.46,57.32,0.46,82.68,4.77,1.64,3.13,0.0
Sweden,SWE,2001,154.31,-7.29,161.6,155.43,72.11,0.48,82.84,6.17,1.88,4.29,0.0
Sweden,SWE,2002,152.06,5.36,146.7,139.26,68.11,0.61,70.54,7.44,2.37,5.07,0.0
Sweden,SWE,2003,148.22,12.83,135.39,126.15,67.42,0.68,58.05,9.24,2.85,6.39,0.0
Sweden,SWE,2004,149.46,-2.1,151.56,145.67,77.49,0.86,67.32,5.89,1.01,4.88,0.0
Sweden,SWE,2005,150.97,-7.39,158.36,153.6,72.38,0.93,80.29,4.76,0.65,4.11,2.842170943040401e-14
Sweden,SWE,2006,149.32,6.04,143.28,138.04,66.98,0.98,70.08,5.24,0.88,4.36,0.0
Sweden,SWE,2007,150.14,1.32,148.82,144.4,66.97,1.43,76.0,4.42,0.65,3.77,0.0
Sweden,SWE,2008,147.94,-1.96,149.9,145.3,63.89,2.0,79.41,4.6,0.51,4.09,0.0
Sweden,SWE,2009,141.29,4.69,136.6,131.98,52.17,2.5,77.31,4.62,0.51,4.11,0.0
Sweden,SWE,2010,150.53,2.08,148.45,139.92,57.83,3.5,78.59,8.53,1.02,7.51,0.0
Sweden,SWE,2011,143.05,-7.23,150.28,144.56,60.47,6.12,77.97,5.72,0.66,5.06,0.0
Sweden,SWE,2012,146.87,-19.57,166.44,162.35,64.04,7.19,91.12,4.09,0.48,3.61,0.0
Sweden,SWE,2013,143.03,-10.0,153.03,149.15,66.46,9.88,72.81,3.88,0.65,3.23,0.0
Sweden,SWE,2014,137.94,-15.62,153.56,150.63,64.88,11.29,74.46,2.93,0.37,2.56,0.0
Sweden,SWE,2015,139.4,-22.6,162.0,158.85,56.35,16.42,86.08,3.15,0.39,2.76,0.0
Sweden,SWE,2016,144.16,-11.73,155.89,152.23,63.1,15.62,73.51,3.66,0.26,3.4,0.0
Sweden,SWE,2017,145.24,-18.99,164.23,160.76,65.7,17.84,77.22,3.47,0.32,3.15,-2.842170943040401e-14
Sweden,SWE,2018,146.14,-17.22,163.36,159.7,68.55,17.03,74.12,3.66,0.34,3.32,2.842170943040401e-14
Sweden,SWE,2019,142.26,-26.16,168.42,165.07,66.13,20.53,78.41,3.35,0.21,3.14,0.0
Sweden,SWE,2020,138.78,-25.0,163.78,161.34,49.2,28.57,83.57,2.44,0.0,2.44,0.0
Sweden,SWE,2021,146.21,-25.57,171.78,168.72,52.97,28.78,86.97,3.06,0.0,3.06,0.0
Sweden,SWE,2022,139.83,-33.22,173.05,170.17,51.94,35.23,83.0,2.88,0.0,2.88,0.0
Sweden,SWE,2023,137.4,-28.49,165.89,163.56,48.47,37.2,77.89,2.33,0.0,2.33,-2.842170943040401e-14
Sweden,SWE,2024,138.55,-33.44,171.99,169.91,50.67,44.45,74.79,2.08,0.0,2.08,0.0
Switzerland,CHE,2000,59.05,-7.07,66.12,64.13,26.45,0.01,37.67,1.99,0.0,1.99,7.105427357601002e-15
Switzerland,CHE,2001,60.61,-10.44,71.05,69.01,26.81,0.01,42.19,2.04,0.0,2.04,0.0
Switzerland,CHE,2002,60.9,-4.51,65.41,63.33,27.23,0.01,36.09,2.08,0.0,2.08,0.0
Switzerland,CHE,2003,62.23,-3.11,65.34,63.21,27.49,0.02,35.7,2.13,0.0,2.13,7.105427357601002e-15
Switzerland,CHE,2004,63.17,-0.7,63.87,61.72,26.96,0.03,34.73,2.15,0.0,2.15,-7.105427357601002e-15
Switzerland,CHE,2005,64.15,6.35,57.8,55.63,23.34,0.03,32.26,2.17,0.0,2.17,-1.4210854715202004e-14
Switzerland,CHE,2006,64.83,2.7,62.13,59.95,27.82,0.03,32.1,2.18,0.0,2.18,0.0
Switzerland,CHE,2007,64.37,-2.06,66.43,64.4,27.92,0.05,36.43,2.03,0.0,2.03,0.0
Switzerland,CHE,2008,65.91,-1.13,67.04,65.03,27.7,0.06,37.27,2.01,0.0,2.01,1.4210854715202004e-14
Switzerland,CHE,2009,64.51,-2.16,66.67,64.72,27.69,0.07,36.96,1.95,0.0,1.95,0.0
Switzerland,CHE,2010,66.57,0.52,66.05,63.81,26.34,0.13,37.34,2.24,0.0,2.24,0.0
Switzerland,CHE,2011,65.47,2.59,62.88,60.73,26.71,0.24,33.78,2.15,0.0,2.15,0.0
Switzerland,CHE,2012,65.93,-2.2,68.13,65.97,25.44,0.39,40.14,2.16,0.0,2.16,-1.4210854715202004e-14
Switzerland,CHE,2013,66.29,-2.4,68.69,66.66,25.99,0.59,40.08,2.03,0.0,2.03,-1.4210854715202004e-14
Switzerland,CHE,2014,64.59,-5.49,70.08,68.23,27.56,0.94,39.73,1.85,0.0,1.85,0.0
Switzerland,CHE,2015,65.04,-1.03,66.07,64.21,23.09,1.23,39.89,1.86,0.0,1.86,-1.4210854715202004e-14
Switzerland,CHE,2016,65.02,3.92,61.1,58.96,21.15,1.44,36.37,2.14,0.0,2.14,0.0
Switzerland,CHE,2017,65.7,5.55,60.15,58.14,20.38,1.81,35.95,2.01,0.0,2.01,0.0
Switzerland,CHE,2018,64.7,-1.59,66.29,64.39,25.51,2.07,36.81,1.9,0.0,1.9,0.0
Switzerland,CHE,2019,64.31,-6.26,70.57,68.67,26.42,2.33,39.92,1.9,0.0,1.9,-1.4210854715202004e-14
Switzerland,CHE,2020,62.93,-5.56,68.49,66.62,24.02,2.74,39.86,1.87,0.0,1.87,-7.105427357601002e-15
Switzerland,CHE,2021,65.5,2.41,63.09,61.37,19.36,2.98,39.03,1.72,0.0,1.72,0.0
Switzerland,CHE,2022,64.87,3.14,61.73,60.14,24.15,4.01,31.98,1.59,0.0,1.59,-1.4210854715202004e-14
Switzerland,CHE,2023,61.07,-6.39,67.46,66.42,24.36,4.88,37.18,1.04,0.0,1.04,-7.105427357601002e-15
Switzerland,CHE,2024,62.28,-13.48,75.76,74.66,24.0,5.93,44.73,1.1,0.0,1.1,0.0
United Kingdom,GBR,2000,391.23,14.17,377.06,94.97,85.06,0.94,8.97,282.09,119.95,162.14,0.0
United Kingdom,GBR,2001,395.17,10.4,384.77,99.63,90.09,0.96,8.58,285.14,131.46,153.68,-5.684341886080802e-14
United Kingdom,GBR,2002,395.65,8.41,387.24,98.97,87.85,1.25,9.87,288.27,124.28,163.99,5.684341886080802e-14
United Kingdom,GBR,2003,400.37,2.16,398.21,99.38,88.69,1.29,9.4,298.83,138.46,160.37,0.0
United Kingdom,GBR,2004,401.41,7.49,393.92,94.14,80.0,1.94,12.2,299.78,131.79,167.99,0.0
United Kingdom,GBR,2005,406.67,8.32,398.35,98.55,81.62,2.91,14.02,299.8,134.64,165.16,0.0
United Kingdom,GBR,2006,404.79,7.52,397.27,93.55,75.45,4.23,13.87,303.72,148.85,154.87,-5.684341886080802e-14
United Kingdom,GBR,2007,402.02,5.21,396.81,82.71,63.03,5.28,14.4,314.1,135.94,178.16,0.0
United Kingdom,GBR,2008,399.98,11.02,388.96,74.43,52.49,7.15,14.79,314.53,124.38,190.15,-5.684341886080802e-14
United Kingdom,GBR,2009,379.62,2.86,376.76,94.34,69.1,9.3,15.94,282.42,103.04,179.38,0.0
United Kingdom,GBR,2010,384.72,2.66,382.06,88.32,62.14,10.33,15.85,293.74,107.59,186.15,0.0
United Kingdom,GBR,2011,374.19,6.22,367.97,104.18,68.98,16.2,19.0,263.79,108.44,155.35,5.684341886080802e-14
United Kingdom,GBR,2012,375.73,11.86,363.87,111.65,70.41,21.19,20.05,252.22,142.79,109.43,0.0
United Kingdom,GBR,2013,372.71,14.43,358.28,123.82,70.61,30.41,22.8,234.46,130.26,104.2,0.0
United Kingdom,GBR,2014,358.6,20.52,338.08,128.26,63.75,36.0,28.51,209.82,100.24,109.58,-5.684341886080802e-14
United Kingdom,GBR,2015,359.98,21.11,338.87,153.7,70.34,47.8,35.56,185.17,75.88,109.29,0.0
United Kingdom,GBR,2016,356.93,17.75,339.18,154.74,71.73,47.57,35.44,184.44,30.67,153.77,0.0
United Kingdom,GBR,2017,352.98,14.76,338.22,169.23,70.34,61.11,37.78,168.99,22.53,146.46,0.0
United Kingdom,GBR,2018,352.87,19.11,333.76,175.2,65.06,69.58,40.56,158.56,16.83,141.73,0.0
United Kingdom,GBR,2019,348.36,21.17,327.19,175.92,56.18,76.26,43.48,151.27,6.92,144.35,0.0
United Kingdom,GBR,2020,328.55,18.25,310.3,183.87,50.24,88.17,45.46,126.43,5.7,120.73,0.0
United Kingdom,GBR,2021,332.64,24.74,307.9,168.59,46.1,77.06,45.43,139.31,6.79,132.52,0.0
United Kingdom,GBR,2022,320.28,-4.3,324.58,182.46,47.4,93.55,41.51,142.12,5.94,136.18,0.0
United Kingdom,GBR,2023,315.83,23.3,292.53,176.27,40.6,96.03,39.64,116.26,3.78,112.48,0.0
United Kingdom,GBR,2024,317.35,33.19,284.16,184.51,40.59,98.07,45.85,99.65,1.9,97.75,0.0
